"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"40733-8","HIV 1+2 IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ab IgG",""
"40737-9","Ιός παρωτίτιδας IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","IA","MICRO","","","Ab IgG",""
"40738-7","Ιός παρωτίτιδας IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","IA","MICRO","","","Ab IgM",""
"40752-8","Πρώιμο αντιγόνο ιού Epstein-Barr IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","MICRO","","","Ab IgG",""
"40784-1","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β) Αντιγόνο","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","","MICRO","","","Ag",""
"40820-3","Ελικοβακτηρίδιο του πυλωρού IgA ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgA",""
"40821-1","Ελικοβακτηρίδιο του πυλωρού IgM ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgM",""
"40857-5","Προλευκωματίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"4086-5","Βαλπροϊκό","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"4088-1","Βαλπροϊκό^κατώτερα επίπεδα","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"4092-3","Βανκομυκίνη^κατώτερα επίπεδα","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"40937-5","Ψευδάργυρος","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","","DRUG/TOX","","","",""
"40957-3","Ψευδάργυρος","PrThr","Χρονική στιγμή","Ούρα","Τακτική","","DRUG/TOX","","","",""
"41026-6","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Γεννητικό","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"41131-4","Ιός παρωτίτιδας IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab IgM",""
"41132-2","Ιός ιλαράς IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab IgG",""
"41145-4","HIV 1 Αντίσωμα","PrThr","Χρονική στιγμή","Τριχοειδικό αίμα","Τακτική","","MICRO","","","Ab",""
"41151-2","Ιός Ηπατίτιδας Β e IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab HBeAg IgG",""
"41153-8","Λάμβλια IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab Giardia lamblia IgM",""
"41154-6","Λάμβλια IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab Giardia lamblia IgG",""
"41157-9","Χλαμύδια του τραχώματος IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab IgM",""
"41159-5","Καμπυλοβακτηρίδιο IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab IgG",""
"41290-8","HIV 1+2 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","IA","MICRO","","","Ab IgM",""
"41498-7","HIV 1 RNA","Αριθμητική συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"41508-3","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β) Αντιγόνο","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","","MICRO","","","Ag",""
"41511-7","Τριχομονάδα του κόλπου Αντιγόνο","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","","MICRO","","","Ag",""
"41599-2","Βακτήρια","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","Οπτικό μικροσκόπιο","MICRO","","","",""
"41600-8","Βακτήρια","PrThr","Χρονική στιγμή","Αρθρικό υγρό","Τακτική","Οπτικό μικροσκόπιο","MICRO","","","",""
"41601-6","Βακτήρια","PrThr","Χρονική στιγμή","Περιτοναϊκό υγρό","Τακτική","Οπτικό μικροσκόπιο","MICRO","","","",""
"41602-4","Βακτήρια","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","Οπτικό μικροσκόπιο","MICRO","","","",""
"41604-0","Γλυκόζη^μετά από νηστεία","Συγκέντρωση μάζας","Χρονική στιγμή","Τριχοειδικό αίμα","Ποσοτική","Σακχαρόμετρο","CHAL","","","",""
"41644-6","Ασβέστιο ιοντισμένο","Συγκέντρωση ουσίας","Χρονική στιγμή","Τριχοειδικό αίμα","Ποσοτική","","CHEM","","","Ca++",""
"41645-3","Ασβέστιο ιοντισμένο","Συγκέντρωση ουσίας","Χρονική στιγμή","Φλεβικό αίμα","Ποσοτική","","CHEM","","","Ca++",""
"41651-1","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Αρτηριακό αίμα","Ποσοτική","","CHEM","","","",""
"41652-9","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Φλεβικό αίμα","Ποσοτική","","CHEM","","","",""
"41653-7","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Τριχοειδικό αίμα","Ποσοτική","Σακχαρόμετρο","CHEM","","","",""
"41654-5","Αιματοκρίτης","Κλάσμα όγκου","Χρονική στιγμή","Φλεβικό αίμα","Ποσοτική","","HEM/BC","","","",""
"41741-0","Βακτήρια ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","","MICRO","","","",""
"41763-4","Ιός ερυθράς IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG",""
"41995-2","Αιμοσφαιρίνη Α1c (γλυκοζυλιωμένη)","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"42180-0","Πεπτίδιο C^μετά από νηστεία","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHAL","","","",""
"42243-6","Αιμοσφαιρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","Υψηλής πίεσης υγρή χρωματογραφία (HPLC)","HEM/BC","","","",""
"42255-0","Σαλμονέλλα και/ή Σιγκέλα ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"42481-2","Ιός των ανθρωπίνων θηλωμάτων: τύποι 6+11+42+43+44 DNA","PrThr","Χρονική στιγμή","Τράχηλος της μήτρας","Τακτική","Ανιχνευτής με ενίσχυση σήματος","MICRO","","","",""
"42497-8","Πρώιμο αντιγόνο ιού Epstein-Barr Αντίσωμα","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab",""
"42504-1","Ιός Ηπατίτιδας Β επιφανειακό Αντίσωμα","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab",""
"42505-8","Ιός Ηπατίτιδας Β επιφανειακό Αντιγόνο","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ag",""
"42506-6","Ιός Ηπατίτιδας C Αντίσωμα","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab",""
"42507-4","Ιός απλού έρπητα τύπου 1 IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab IgG",""
"42519-9","Ιός ιλαράς IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab IgG",""
"42520-7","Μεθυλμαλονικό","Συγκέντρωση ουσίας","24 ώρες","Ούρα","Ποσοτική","","CHEM","","","",""
"42537-1","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab IgG VZV",""
"42593-4","Ασβέστιο","Συγκέντρωση ουσίας","Χρονική στιγμή","Τριχοειδικό αίμα","Ποσοτική","","CHEM","","","Ca++",""
"42600-7","HIV 1+2 Αντίσωμα","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","IA","MICRO","","","Ab",""
"42637-9","Νατριουρητικό πεπτίδιο Β","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"42719-5","Χολερυθρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"42757-5","Τροπονίνη Ι (καρδιακό ένζυμο)","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"42805-2","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","","MICRO","","","",""
"42809-4","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"42857-3","Ασβέστιο","Συγκέντρωση ουσίας","Χρονική στιγμή","Φλεβικό αίμα","Ποσοτική","","CHEM","","","Ca++",""
"42891-2","Χοριακή γοναδοτροπίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"42898-7","Κυκλικό κιτρουλλινιωμένο πεπτίδιο IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","SERO","","","Ab IgG",""
"42908-4","Αιματοκρίτης","Κλάσμα όγκου","Χρονική στιγμή","Τριχοειδικό αίμα","Ποσοτική","","HEM/BC","","","",""
"42917-5","HIV 1 RNA","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"42931-6","Χλαμύδια του τραχώματος rRNA","PrThr","Χρονική στιγμή","Ούρα","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"42967-0","Ιός ερυθράς Αντίσωμα","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab",""
"42987-8","Ναϊσσέρια της γονόρροιας Αντίσωμα","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab",""
"43008-2","HIV 1+2 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgM",""
"43009-0","HIV 1+2 IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab IgG",""
"43010-8","HIV 1+2 Αντίσωμα","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","","MICRO","","","Ab",""
"43020-7","Ετερόφιλα Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"43026-4","Ιός απλού έρπητα τύπου 2 IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","MICRO","","","Ab IgM",""
"43027-2","Ιός απλού έρπητα τύπου 2 IgM ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","MICRO","","","Ab IgM",""
"43028-0","Ιός απλού έρπητα τύπου 2 Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"43029-8","Ιός απλού έρπητα τύπου 2 Αντίσωμα","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab",""
"43031-4","Ιός απλού έρπητα τύπου 1 Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"43032-2","Ιός απλού έρπητα τύπου 1 Αντίσωμα","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab",""
"43061-1","Χλαμύδια του τραχώματος IgM ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgM",""
"43062-9","Χλαμύδια του τραχώματος IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgG",""
"43068-6","Καμπυλοβακτηρίδιο IgA ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab IgA",""
