"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"30395-8","Granulozyten/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Granulozyten/100 Leukozyten in Blut","",""
"30412-1","Lymphozyten.abnormal","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Abnormale Lymphozyten [#/Volumen] in Blut","",""
"30426-1","Makrophagen/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Hämatologie und Zellzählung","","Makrophagen/100 Leukozyten in Zerebrospinalflüssigkeit","",""
"30293-5","Ritonavir","Empfindlichkeit (Mikororganismen)","Zeitpunkt","Isolat","Ordinal","Genotypisierung","Antibiotikaempfindlichkeit","","Ritonavir [Empfindlichkeit] mit genotypischer Methode","",""
"30303-2","Abacavir","Empfindlichkeit (Mikororganismen)","Zeitpunkt","Isolat","Ordinal oder Quantitativ","","Antibiotikaempfindlichkeit","","Abacavir [Empfindlichkeit]","",""
"30307-3","Indinavir","Empfindlichkeit (Mikororganismen)","Zeitpunkt","Isolat","Ordinal oder Quantitativ","","Antibiotikaempfindlichkeit","","Indinavir [Empfindlichkeit]","",""
"30340-4","Epstein-Barr-Virus-Kapsid Ak.IgM","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Epstein-Barr-Virus-Kapsid-IgM-Antikörper [Nachweis] in Serum","",""
"3035-3","Transferrin","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Transferrin [Masse/Volumen] in Urin","",""
"30355-2","Herpes-simplex-Virus Typ 1+2 Ak.IgM","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunfluoreszenztest","Mikrobiologie","","Herpes-simplex-Virus Typ 1+2-IgM-Antikörper [Nachweis] in Serum mit Immunfluoreszenztest","HSV",""
"30365-1","Lymphozyten/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Blut","Quantitativ","Durchflusszytometrie","Zellmarker","","Lymphozyten/100 Leukozyten in Blut mit Durchflusszytometrie","",""
"30385-9","Erythrozytenverteilungsbreite","Verhältnis","Zeitpunkt","Erythrozyten","Quantitativ","","Hämatologie und Zellzählung","","Erythrozytenverteilungsbreite [Verhältnis]","Ery-Größenvariabilität; RDW; Red Blood Cell Distribution Width; EVB; RBC",""
"30405-5","Leukozyten","Anzahl pro Volumen","Zeitpunkt","Urin","Quantitativ","","Urinanalyse","","Leukozyten [#/Volumen] in Urin","",""
"30433-7","Metamyelozyten","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Metamyelozyten [#/Volumen] in Blut","",""
"30434-5","Mikrozyten","Nachweis oder Schwellenwert","Zeitpunkt","Blut","Ordinal","","Hämatologie und Zellzählung","","Mikrozyten [Nachweis] in Blut","",""
"30444-4","Myeloblasten","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Myeloblasten [#/Volumen] in Blut","",""
"30376-8","Blasten","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Blasten [#/Volumen] in Blut","",""
"30417-0","Lymphozyten.atypisch/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Körperflüssigkeit","Quantitativ","","Hämatologie und Zellzählung","","Atypische Lymphozyten/100 Leukozyten in Körperflüssigkeit","",""
"3043-7","Triglycerid","Massenkonzentration","Zeitpunkt","Blut","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Triglycerid [Masse/Volumen] in Blut","",""
"30445-1","Myeloblasten/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Myeloblasten/100 Leukozyten in Blut","",""
"30451-9","Neutrophile.segmentiert","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Segmentierte Neutrophile [#/Volumen] in Blut","Segmentkernige",""
"30454-3","Neutrophile/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Perikardflüssigkeit","Quantitativ","","Hämatologie und Zellzählung","","Neutrophile/100 Leukozyten in Perikardflüssigkeit","",""
"3042-9","Chloralhydrat","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Chloralhydrat [Masse/Volumen] in Serum oder Plasma","",""
"30430-3","Mesothelzellen/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Perikardflüssigkeit","Quantitativ","","Hämatologie und Zellzählung","","Mesothelzellen/100 Leukozyten in Perikardflüssigkeit","",""
"30435-2","Monozyten","Anzahl pro Volumen","Zeitpunkt","Synovialflüssigkeit","Quantitativ","","Hämatologie und Zellzählung","","Monozyten [#/Volumen] in Synovialflüssigkeit","",""
"30441-0","Monozyten.abnormal/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Monozyten abnormal/100 Leukozyten in Blut","",""
"30447-7","Myelozyten/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Hämatologie und Zellzählung","","Myelozyten/100 Leukozyten in Zerebrospinalflüssigkeit","",""
"30472-5","Ethylmalonat","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","","Klinische Chemie (keine Funktionstests)","","Ethylmalonat [Nachweis] in Urin","",""
"30481-6","Pyruvat","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","","Klinische Chemie (keine Funktionstests)","","Pyruvat [Nachweis] in Urin","",""
"30500-3","Phosphatidylserin Ak.IgA","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Gerinnung","","Phosphatidylserin-IgA-Antikörper [Nachweis] in Serum","",""
"30528-4","Heptacarboxylporphyrin","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","","Klinische Chemie (keine Funktionstests)","","Heptacarboxylporphyrin [Nachweis] in Urin","",""
"30547-4","Polio-Virus 2 Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Polio-Virus 2-Antikörper [Nachweis] in Serum","",""
"30563-1","Taurin","Stoffmengenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Taurin [Mol/Volumen] in Urin","",""
"30577-1","2-Methyl-3-Hydroxybutyrat","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","","Klinische Chemie (keine Funktionstests)","","2-Methyl-3-Hydroxybutyrat [Nachweis] in Urin","",""
"30458-4","Plasmazellen","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Plasmazellen [#/Volumen] in Blut","",""
"30471-7","Levetiracetam","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Levetiracetam [Masse/Volumen] in Serum oder Plasma","",""
"3051-0","Trijodthyronin.frei","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Trijodthyronin (T3) frei [Masse/Volumen] in Serum oder Plasma","fT3",""
"30535-9","Leber-Nieren-Mikrosomen-1 Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Serologie","","Leber-Nieren-Mikrosomen-1-Antikörper [Nachweis] in Serum","",""
"30548-2","Polio-Virus 3 Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Polio-Virus 3-Antikörper [Nachweis] in Serum","",""
"3088-2","Harnsäure Renale Clearance","Volumenrate","24 Stunden","Urin und Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnsäure-Clearance renal in 24-Stunden-Urin und Serum oder Plasma","",""
"31006-0","(Ananas comosus+ Citrus limon+ Fragaria vesca+ Pyrus communis) Ak.IgE","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Multidisk","Allergie","","(Ananas comosus+ Citrus limon+ Fragaria vesca+ Pyrus communis)-IgE-Antikörper [Nachweis] in Serum mit Multidisk","",""
"30466-7","Promonozyten/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Blut","Quantitativ","","Hämatologie und Zellzählung","","Promonozyten/100 Leukozyten in Blut","",""
"30524-3","Triglycerid^nach 12 Stunden Nahrungskarenz","Stoffmengenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Triglycerid [Mol/Volumen] in Serum oder Plasma --nach 12 Stunden Nahrungskarenz","",""
"30530-0","Intrinsic Factor Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Serologie","","Intrinsic Factor-Antikörper [Nachweis] in Serum","",""
"30532-6","Levofloxacin^TDM Spitze","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Levofloxacin [Masse/Volumen] in Serum oder Plasma --Spitze","",""
"30554-0","HIV Reverse-Transkriptase-Gen Mutationen entdeckt","Nachweis oder Identität","Zeitpunkt","Isolat","Nominal","","Antibiotikaempfindlichkeit","","HIV Reverse-Transkriptase-Gen Mutationen entdeckt [Nachweis oder Identität]","",""
"30559-9","Spermatozoen Ak","Arbiträre Konzentration","Zeitpunkt","XXX","Quantitativ","","Fertilitätstestung","","Spermatozoen-Antikörper [Einheiten/Volumen] in Probenmaterial","",""
"30568-0","Toxoplasma gondii Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Zerebrospinalflüssigkeit","Ordinal","Immunoassay","Mikrobiologie","","Toxoplasma gondii-IgG-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoassay","",""
"3058-5","Triosephosphatisomerase","Katalytische Konzentration","Zeitpunkt","Serum","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Triosephosphatisomerase [Enzymaktivität/Volumen] in Serum","",""
"3084-1","Harnsäure","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnsäure [Masse/Volumen] in Serum oder Plasma","",""
"3086-6","Harnsäure","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnsäure [Masse/Volumen] in Urin","",""
"3091-6","Harnstoff","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnstoff [Masse/Volumen] in Serum oder Plasma","",""
"3074-2","Tumornekrosefaktor.alpha","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Tumornekrosefaktor.alpha [Masse/Volumen] in Serum oder Plasma","TNF alpha",""
"3079-1","Tyrosin","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Tyrosin [Masse/Volumen] in Serum oder Plasma","",""
"3085-8","Harnsäure","Massenkonzentration","Zeitpunkt","Synovialflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnsäure [Masse/Volumen] in Synovialflüssigkeit","",""
"3092-4","Harnstoff","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnstoff [Masse/Volumen] in Urin","",""
"30926-0","Aluminium","Massenkonzentration","XXX","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Aluminium [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum","",""
"30927-8","Selen","Massenkonzentration","XXX","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Selen [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum","",""
"30931-0","Blei","Massenkonzentration","XXX","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Blei [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum","",""
"30934-4","Natriuretisches Peptid.B","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Natriuretisches Peptid B [Masse/Volumen] in Serum oder Plasma","BNP; NT-proBNP",""
"3094-0","Harnstoff-Stickstoff","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnstoff-Stickstoff [Masse/Volumen] in Serum oder Plasma","",""
"29541-0","HIV-1 RNA","Logarithmische Anzahl pro Volumen","Zeitpunkt","Serum oder Plasma","Quantitativ","Zielfragmentamplifikation mit Sondendetektion","Mikrobiologie","","HIV-1-RNA [log #/Volumen] (Viruslast) in Serum oder Plasma mit Nukleinsäureamplifikation mit Sondendetektion","",""
"29553-5","Alter","Zeit","Zeitpunkt","^Patient","Quantitativ","Berechnet","Sonstiges","","Alter - Berechnet","",""
"29554-3","Prozedur oder Maßnahme","Typ","Zeitpunkt","^Patient","Freitext","","Aufnahmeuntersuchung.Körperliche Untersuchung","","Prozedur oder Maßnahme - Freitext","",""
"29571-7","Phenylalanin","Nachweis oder Schwellenwert","Zeitpunkt","Blut.Tropfen","Ordinal","","Klinische Chemie (keine Funktionstests)","","Phenylalanin [Nachweis] in Trockenblut","",""
"29618-6","Stachybotrys chartarum Ak.IgE.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Stachybotrys chartarum-IgE-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
"2962-9","Somatotropin","Massenkonzentration","Zeitpunkt","Amnionflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Somatotropin [Masse/Volumen] in Amnionflüssigkeit","Somatotropes Hormon; humanes Growth Hormon; STH; hGH",""
"29643-4","Myeloperoxidase Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunoassay","Serologie","","Myeloperoxidase-Antikörper [Nachweis] in Serum mit Immunoassay","MPO",""
"2964-5","Spezifisches Gewicht","Relative Dichte","Zeitpunkt","Körperflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Spezifisches Gewicht von Körperflüssigkeit","",""
"29659-0","Bordetella pertussis Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunoassay","Mikrobiologie","","Bordetella pertussis-IgG-Antikörper [Nachweis] in Serum mit Immunoassay","",""
"29673-1","Bordetella pertussis Ak.IgM","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Bordetella pertussis-IgM-Antikörper [Nachweis] in Serum","",""
"2967-8","Stärkegranulat","Nachweis oder Schwellenwert","Zeitpunkt","Stuhl","Ordinal","Mikroskopie.Licht","Klinische Chemie (keine Funktionstests)","","Stärkegranulat [Nachweis] in Stuhl mit Lichtmikroskopie","",""
"29682-2","Rickettsia prowazekii Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Rickettsia prowazekii-Antikörper [Titer] in Serum","",""
"29712-7","Rickettsia typhi Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunfluoreszenztest","Mikrobiologie","","Rickettsia typhi-Antikörper [Nachweis] in Serum mit Immunfluoreszenztest","",""
"29723-4","Bordetella parapertussis DNA","Nachweis oder Schwellenwert","Zeitpunkt","XXX","Ordinal","Zielfragmentamplifikation mit Sondendetektion","Mikrobiologie","","Bordetella parapertussis-DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion","",""
"29747-3","Tocopherole","Stoffmengenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Tocopherole [Mol/Volumen] in Serum oder Plasma","Vitamin E",""
"29760-6","Bilirubin.glucuronidiert","Stoffmengenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Bilirubin.konjugiert [Mol/Volumen] in Serum oder Plasma","",""
"29763-0","Protoporphyrin.Zink","Stoffmengenverhältnis","Zeitpunkt","Erythrozyten","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Protoporphyrin.Zink [Molverhältnis] in Erythrozyten","RBC",""
"29775-4","Insulin-ähnlicher Wachstumsfaktor-I","Stoffmengenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Insulin-ähnlicher Wachstumsfaktor-I [Mol/Volumen] in Serum oder Plasma","IGF1; IGF-I; IGF-1",""
"29880-2","2-Hydroxy-3-Methylvalerat","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","","Klinische Chemie (keine Funktionstests)","","2-Hydroxy-3-Methylvalerat [Nachweis] in Urin","",""
"29901-6","HTLV 1+2 Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunoassay","Mikrobiologie","","HTLV 1+2-Antikörper [Nachweis] in Serum mit Immunoassay","",""
"29903-2","Cryptococcus sp Ag","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunoassay","Mikrobiologie","","Cryptococcus sp-Antigen [Nachweis] in Serum mit Immunoassay","",""
"31314-8","Coxiella burnetii Phase 2 Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Coxiella burnetii Phase 2-IgG-Antikörper [Nachweis] in Serum","",""
"29909-9","Parainfluenza-Virus 2 RNA","Nachweis oder Schwellenwert","Zeitpunkt","XXX","Ordinal","Zielfragmentamplifikation mit Sondendetektion","Mikrobiologie","","Parainfluenza-Virus 2-RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion","Human rubulavirus 2",""
"29912-3","Magnesium","Massenrate","Zeitpunkt","Stuhl","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Magnesium [Masse/Zeit] in Stuhl","",""
"31008-6","(Actinidia chinensis+Corylus avellana+Musa spp+Pandalus borealis) Ak.IgE","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Multidisk","Allergie","","(Actinidia chinensis+Corylus avellana+Musa spp+Pandalus borealis)-IgE-Antikörper [Nachweis] in Serum mit Multidisk","",""
"31010-2","(Artemisia dracunculus+Levisticum officinale+Origanum majorana+Thymus vulgaris) Ak.IgE","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Multidisk","Allergie","","(Artemisia dracunculus+Levisticum officinale+Origanum majorana+Thymus vulgaris)-IgE-Antikörper [Nachweis] in Serum mit Multidisk","",""
"31012-8","Vancomycin","Stoffmengenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Vancomycin [Mol/Volumen] in Serum oder Plasma","",""
"31028-4","Amprenavir","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Amprenavir [Masse/Volumen] in Serum oder Plasma","",""
"3103-9","Urobilin","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","","Klinische Chemie (keine Funktionstests)","","Urobilin [Nachweis] in Urin","",""
"31064-9","Polio-Virus 2 Ak","Titer","Zeitpunkt","Körperflüssigkeit","Quantitativ","Komplementbindungsreaktion","Mikrobiologie","","Polio-Virus 2-Antikörper [Titer] in Körperflüssigkeit mit Komplementbindungsreaktion","",""
"3107-0","Urobilinogen","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Urobilinogen [Masse/Volumen] in Urin","",""
"31084-7","Methadon","Massenkonzentration","Zeitpunkt","Gallenflüssigkeit","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Methadon [Masse/Volumen] in Gallenflüssigkeit","",""
"31113-4","Zellen.HLA-DR+/100 Zellen","Anzahl pro Fraktion","Zeitpunkt","Blut","Quantitativ","","Zellmarker","","HLA-DR+-Zellen/100 Zellen in Blut","",""
"31146-4","Reagin Ak","Titer","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","VDRL (Venereal Disease Research Laboratory)-Test","Mikrobiologie","","Reagin-Antikörper [Titer] in Zerebrospinalflüssigkeit mit VDRL (Venereal Disease Research Laboratory)-Test","",""
"31011-0","Sardinops melanostictus Ak.IgE.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Sardinops melanostictus-IgE-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
