"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"14996-3","Glukoza^przed 75 g glukozy p.o.","Stężenie substancji","Punkt w czasie","Surowica lub osocze","ilościowy","","Obciążenie chemiczne","","","GLU osocze",""
"1503-2","Glukoza^1 godz. po 100 g glukozy p.o.","Stężenie masowe","Punkt w czasie","Mocz","ilościowy","","Obciążenie chemiczne","","","GLU",""
"15047-4","kreatynina","Wskaźnik substancji","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","Kreatyna",""
"17606-5","objętość próbki","Objętość","Punkt w czasie","Kał","ilościowy","","Informacja o próbce","","","stolec",""
"1769-9","niezestryfikowane kwasy tłuszczowe","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","Kwasy tłuszczowe - nieestryfikowane osocze",""
"17756-8","moczan","Wskaźnik masy","4H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","4 godziny",""
"17757-6","Azot mocznika","Stężenie masowe","Punkt w czasie","Płyn dializacyjny otrzewnowy","ilościowy","","Testy nieobciążeniowe chemiczne","","","Azot mocznikowy",""
"20406-5","Glukoza","Ułamek masy","Punkt w czasie","Mocz","ilościowy","Test paskowy","Analiza moczu","","","GLU test paskowy",""
"22330-5","wirus zapalenia wątroby typu D przeciwciało","Stężenie umowne","Punkt w czasie","Surowica","ilościowy","","MICRO","","","HDV p/ciała Umowne stezenie",""
"2703-7","Tlen","Ciśnienie parcjalne","Punkt w czasie","Krew tętnicza","ilościowy","","Testy nieobciążeniowe chemiczne","","","O2",""
"29346-4","Chloramfenikol","Stężenie masowe","Punkt w czasie","Mocz","ilościowy","","Leki lub Toksyny","","","Detreomycyna, Chloramphenicolum, Detreomycinum, Chloromycetinum, Chloromycetyna, Chloracid",""
"2950-4","Sód","Stężenie substancji","Punkt w czasie","Płyn ustrojowy","ilościowy","","Testy nieobciążeniowe chemiczne","","","Na",""
"2955-3","Sód","Stężenie substancji","Punkt w czasie","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","Na",""
"2956-1","Sód","Wskaźnik substancji","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","Na",""
"31112-6","Retikulocyty/100 erytrocytów","Frakcja ilościowa","Punkt w czasie","Krew","ilościowy","Manualna","Morfologia krwi","","","100 krwinek czerwonych;100 RBC Krwinki czerwone Manualny",""
"31144-9","Tyroksyna","Stężenie masowe","Punkt w czasie","pobieranie suchej kropli krwi","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"31156-3","hemoglobina Barts/Hemoglobina","Ułamek masy","Punkt w czasie","Krew","ilościowy","","Morfologia krwi","","","Hb Barts''a Hb, HGB Hgb",""
"31185-2","płytka krwi IgA","obecność lub wartość progowa","Punkt w czasie","Surowica","Porządkowy","","Serologia nie mikrobiologiczna","","","Immunoglobulina A Obecnosc lub prog p/ciała płytki krwi",""
"34274-1","kreatynina","Stężenie substancji","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","Kreatyna",""
"34312-9","Glukoza/Kreatynina","Współczynnik substancji","Punkt w czasie","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","GLU",""
"34322-8","Żelazo/Kreatynina","Współczynnik substancji","Punkt w czasie","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"34323-6","mleczan","Stężenie substancji","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","Kwas mlekowy",""
"34419-2","Retykulocyty dojrzałe/Calkowita liczba retikulocytow","Frakcja ilościowa","Punkt w czasie","Krew","ilościowy","","Morfologia krwi","","","Frakcja dojrzałych retykulocytów; LRF - retikulocyty o niskiej fluorescencji",""
"39469-2","cholesterol w LDL","Stężenie substancji","Punkt w czasie","Surowica lub osocze","ilościowy","obliczony","Testy nieobciążeniowe chemiczne","","","Cholesterol frakcji LDL osocze",""
"39472-6","Kreatynina","Stężenie substancji","24H","Płyn dializacyjny","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"42638-7","czas protrombinowy","Czas","Punkt w czasie","Osocze ubogopłytkowe","ilościowy","Krzepnięcie. Sól fizjologiczna 1:1","Koagulacja","","","metoda solankowa PPP PT;wskaźnik Quicka Wykrzepianie",""
"46099-8","Wapń^^skorygowane do stężenia albuminy","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","korekta dla albuminy osocze",""
"4584-9","hemoglobina G-Georgia","obecność lub wartość progowa","Punkt w czasie","Krew","Porządkowy","elektroforeza zasadowa (pH=8.9)","Morfologia krwi","","","Hb G-Georgia Hb, HGB HbG Obecnosc lub prog",""
"53135-0","cholesterol w HDL","Stężenie substancji","Punkt w czasie","Płyn dializacyjny","ilościowy","","Testy nieobciążeniowe chemiczne","","","Cholesterol frakcji HDL",""
"53138-4","wapń. zjonizowany^^dostosowany do pH 7,4","Stężenie substancji","Punkt w czasie","Krew tętnicza","ilościowy","","Testy nieobciążeniowe chemiczne","","","Ca++ pH",""
"52792-9","Rh","Typ","Punkt w czasie","Krew^Ojciec","Nominalny","","BLDBK","","","",""
"49097-9","kreatynina","Stężenie masowe","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","Kreatyna",""
"49121-7","Wtręty czerwonokrwinkowe","Obecność lub identyfikacja","Punkt w czasie","Krew","Nominalny","","Morfologia krwi","","","krwinka czerwona",""
"49133-2","cholesterol w VLDL","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","elektroforeza","Testy nieobciążeniowe chemiczne","","","Cholesterol frakcji VLDL osocze",""
"58019-1","fosforany","Stężenie masowe","Punkt w czasie","Płyn niebiologiczny","ilościowy","","Testy nieobciążeniowe chemiczne","","","fosforany nieorganiczne",""
"5926-1","Sód","Stężenie substancji","Punkt w czasie","Płyn dializacyjny","ilościowy","","Testy nieobciążeniowe chemiczne","","","Na",""
"59274-1","Zawartosc tlenu","Frakcja objętości","Punkt w czasie","Krew tętnicza","ilościowy","obliczony","Testy nieobciążeniowe chemiczne","","","ctO2 O2",""
"5928-1","chlorek","Stężenie substancji","Punkt w czasie","Płyn dializacyjny","ilościowy","","Testy nieobciążeniowe chemiczne","","","Jon chlorkowy;Cl--",""
"62248-0","Erytrocyty jądrzaste","Stężenie ilościowe","Punkt w czasie","Krew^Płód","ilościowy","Automatyczne liczenie","Morfologia krwi","","","jądrzaste krwinki czerwone; NRBC Krwinki czerwone zautomatyzowany",""
"62255-5","Insulinooporność lipoprotein","wynik","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","LP-IR osocze",""
"72849-3","Kodon 169 wirusa zapalenia wątroby typu B","Obecność lub identyfikacja","Punkt w czasie","Izolat","Nominalny","genotypowanie","Wrażliwość na antybiotyk, MIC","","","HBV HBV kodon 169",""
"72851-9","Kodon 84 wirusa zapalenia wątroby typu B","Obecność lub identyfikacja","Punkt w czasie","Izolat","Nominalny","genotypowanie","Wrażliwość na antybiotyk, MIC","","","HBV HBV kodon 84",""
"6777-7","Glukoza","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","GLU osocze",""
"67837-5","Całkowita liczba komórek","Ilość","Punkt w czasie","Oskrzelowy","ilościowy","","Morfologia krwi","","","Komorki zliczone",""
"74754-3","Obecność antygenów grup krwi","Obecność lub identyfikacja","Punkt w czasie","Krew","Nominalny","natychmiastowe wirowanie","BLDBK","","","natychmiastowy obrót",""
"74903-6","Kwasy tłuszczowe","Wskaźnik masy","24H","Kał","ilościowy","","Testy nieobciążeniowe chemiczne","","","stolec",""
"90910-1","Kwasy tłuszczowe - omega 6/Kwasy tluszczowe omega 3","Współczynnik masy","Punkt w czasie","Krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"91110-7","Cholesterol frakcji LDL 6","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","Cholesterol frakcji LDL osocze",""
"99053-1","Całkowita liczba komórek","Ilość","Punkt w czasie","BAL","ilościowy","","Morfologia krwi","","","Komorki zliczone popłuczyny oskrzelowe",""
"99074-7","Wapń/Kreatynina","Współczynnik masy","Punkt w czasie","Mocz^Płód","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"901-9","Skryning przeciwciał grup krwi. Komórki I, II, III","obecność lub wartość progowa","Punkt w czasie","Surowica lub osocze","Porządkowy","Wstępnie ogrzane","BLDBK","","","Obecnosc lub prog osocze PTA",""
"904-3","Skryning przeciwciał grup krwi","obecność lub wartość progowa","Punkt w czasie","Surowica lub osocze","Porządkowy","ciepła absorpcja","BLDBK","","","ciepła absorpcja Obecnosc lub prog osocze",""
"905-0","Nieobecność antygenów grup krwi","Obecność lub identyfikacja","Punkt w czasie","^Jednostka krwi pełnej","Nominalny","","BLDBK","","","",""
"97772-8","Białko monoklonalne prążek 1","Stężenie masowe","Punkt w czasie","Mocz","ilościowy","elektroforeza","Testy nieobciążeniowe chemiczne","","","1 prążek białka monoklonalnego białko",""
"76137-9","rozpiętość rozkładu komponentu płytkowego","Stężenie masowe","Punkt w czasie","Krew","ilościowy","obliczony","Morfologia krwi","","","PCDW płytki krwi",""
"76138-7","rozpiętość rozkładu retikulocytów","Współczynnik","Punkt w czasie","Krew","ilościowy","obliczony","Morfologia krwi","","","Stosunek;Proporcja Zakres rozkładu objętości retikulocytów",""
"77137-8","bilirubina","Stężenie substancji","Punkt w czasie","Surowica, osocze lub krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","Bilirubina osocze",""
"91112-3","Cholesterol frakcji LDL 1","Stężenie substancji","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","Cholesterol frakcji LDL osocze",""
"77138-6","chlorek","Stężenie substancji","Punkt w czasie","Surowica, osocze lub krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","Jon chlorkowy;Cl-- osocze",""
"77140-2","Kreatynina","Stężenie substancji","Punkt w czasie","Surowica, osocze lub krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","osocze",""
"8848-4","wysycenie tlenem","Ułamek masy","Punkt w czasie","Zatoka wieńcowa","ilościowy","","HEMODYN.MOLEC","","","O2 SaO2;saturacja krwi tlenem",""
"8850-0","wysycenie tlenem","Ułamek masy","Punkt w czasie","żyła główna dolna","ilościowy","","HEMODYN.MOLEC","","","O2 SaO2;saturacja krwi tlenem",""
"888-8","Przeciwciała grup krwi Zidentyfikowany","Obecność lub identyfikacja","Punkt w czasie","Surowica lub osocze","Nominalny","","BLDBK","","","osocze Rozpoznany",""
"75055-4","dehydrogenaza glutarylo-CoA","Zawartość katalityczna","Punkt w czasie","Fibroblast","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"75100-8","Kwasy tłuszczowe","Jednostkowa substancja","Punkt w czasie","Krwinki czerwone RBC","ilościowy","","Testy nieobciążeniowe chemiczne","","","RBC, erytrocyty",""
"82314-6","próbka wysłana do CDC","Wynik","Punkt w czasie","Próbka","Porządkowy","","Informacja o próbce","","","Wniosek;Rozstrzygnięcie",""
"82380-7","gen NS5a HCV genotyp 1 Wykryte mutacje","Obecność lub identyfikacja","Punkt w czasie","Izolat","Nominalny","genotypowanie","Wrażliwość na antybiotyk, MIC","","","gen niestrukturalnego biała 5a wirusa zapalenia wątroby typu C o genotypie 1 HCV wirus zapalenia wątroby typu C o genotypie 1",""
"799-7","Erytrocyty","Stężenie ilościowe","Punkt w czasie","Mocz","ilościowy","Zliczanie ręczne","Analiza moczu","","","Krwinki czerwone Manualny Zliczanie manualne",""
"80656-2","hemoglobina Hope/Hemoglobina","Ułamek masy","Punkt w czasie","Krew","ilościowy","","Morfologia krwi","","","Hb Hope Hb, HGB Hgb",""
"8100-0","Przygotowanie próbki","Typ","Punkt w czasie","XXX","Nominalny","*","Informacja o próbce","","","*",""
"81430-1","Dehydrogenaza mleczanowa","Stężenie katalityczne","Punkt w czasie","Płyn dializacyjny otrzewnowy","ilościowy","Reakcja L-P, mleczan-pirogronian","Testy nieobciążeniowe chemiczne","","","Dehydrogenaza kwasu mlekowego;LDH;LDH całkowita Kwas mlekowy",""
"74906-9","bilirubina","Stężenie substancji","Punkt w czasie","Płyn mózgowo-rdzeniowy","ilościowy","","Testy nieobciążeniowe chemiczne","","","Bilirubina PMR",""
"74993-7","panel chlorku i sodu","Stężenie substancji","Punkt w czasie","Pot","ilościowy","","Panele chemiczne","","","Jon chlorkowy;Cl-- Na Panel Sód i Chlorki",""
"74873-1","Choroba metaboliczna monitorowanie","Obecność lub identyfikacja","Punkt w czasie","pobieranie suchej kropli krwi","Nominalny","","Testy nieobciążeniowe chemiczne","","","",""
"81640-5","Erytrocyty","Stężenie ilościowe","Punkt w czasie","Płyn dializacyjny otrzewnowy","ilościowy","Automatyczne liczenie","Morfologia krwi","","","Krwinki czerwone zautomatyzowany",""
"891-2","Skryning przeciwciał grup krwi. Komórki I","obecność lub wartość progowa","Punkt w czasie","Surowica lub osocze","Porządkowy","","BLDBK","","","Obecnosc lub prog osocze",""
"89505-2","Proteinaza 3 przeciwciało","obecność lub wartość progowa","Punkt w czasie","Surowica","Porządkowy","Line blot","Serologia nie mikrobiologiczna","","","Obecnosc lub prog p/ciała technika Line blot, test Line blot",""
"900-1","Skryning przeciwciał grup krwi. Komórki III","obecność lub wartość progowa","Punkt w czasie","Surowica lub osocze","Porządkowy","Wstępnie ogrzane","BLDBK","","","Obecnosc lub prog osocze",""
"92891-1","Czas protrombinowy","czas względny","Punkt w czasie","Osocze ubogopłytkowe","ilościowy","Test krzepnięcia","Koagulacja","","","INR PPP PT INR PT;wskaźnik Quicka Wykrzepianie",""
"930-8","rezerwacja produktu krwiopochodnego","Sygnatura czasu","Punkt w czasie","^Jednostka krwi pełnej","ilościowy","","BLDBK","","","",""
"9321-1","Wapń/Kreatynina","Współczynnik masy","Punkt w czasie","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"74517-4","siarczan cholesterolu","Stężenie substancji","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","osocze",""
"74615-6","długołańcuchowy kwas tłuszczowy C22:0","Zawartość masowa","Punkt w czasie","Fibroblast","ilościowy","","Testy nieobciążeniowe chemiczne","","","bardzo długołańcuchowe kwasy tłuszczowe Kwasy tłuszczowe. Bardzo długi łańcuch C22:0",""
"57382-4","Sód","Stężenie substancji","2H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","2 godziny Na",""
"57387-3","moczan","Wskaźnik masy","12H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"59038-0","cholesterol","Stężenie masowe","Punkt w czasie","Płyn dializacyjny otrzewnowy","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"5904-8","test z jadem żmii Russela","Czas","Punkt w czasie","Osocze ubogopłytkowe","ilościowy","Test krzepnięcia","Koagulacja","","","PPP RVVT Wykrzepianie",""
"59048-9","mleczan/Pirogronian","Współczynnik masy","Punkt w czasie","Krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","Kwas mlekowy",""
"5907-1","płytki krwi","Stężenie ilościowe","Punkt w czasie","Krew","ilościowy","Automatyczne liczenie","Morfologia krwi","","","Plt zautomatyzowany",""
"59156-0","Glukoza","Stężenie substancji","Punkt w czasie","Mocz","ilościowy","Test paskowy automatyczny","Analiza moczu","","","GLU test paskowy test paskowy automatyczny zautomatyzowany",""
"74637-0","2 prążki białka monoklonalnego","Wskaźnik masy","24H","Mocz","ilościowy","elektroforeza","Testy nieobciążeniowe chemiczne","","","2 prążki białka monoklonalnego białko",""
"74774-1","Glukoza","Stężenie masowe","Punkt w czasie","Surowica, osocze lub krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","GLU osocze",""
"68379-7","Fenylbutazon","Stężenie substancji","Punkt w czasie","Mocz","ilościowy","","Leki lub Toksyny","","","",""
"74889-7","fosforany","Stężenie substancji","Punkt w czasie","Ślina","ilościowy","","Testy nieobciążeniowe chemiczne","","","fosforany nieorganiczne",""
"75109-9","Kwas erukowy (C22:1, n-9)","Jednostkowa substancja","Punkt w czasie","Krwinki czerwone RBC","ilościowy","","Testy nieobciążeniowe chemiczne","","","bardzo długołańcuchowe kwasy tłuszczowe Kwasy tłuszczowe. Bardzo długi łańcuch C22:1 RBC, erytrocyty",""
"67151-1","troponina T. sercowa","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","metoda o wysokiej czułości","Testy nieobciążeniowe chemiczne","","","metoda wysokoczuła osocze",""
"6752-0","Glukoza^3,5 godz. po 75 g glukozy p.o.","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","","Obciążenie chemiczne","","","210 minut po doustnym podaniu 75 g glukozy GLU osocze",""
"6758-7","Glukoza^5 godz. po 75 g glukozy p.o.","obecność lub wartość progowa","Punkt w czasie","Mocz","Porządkowy","Test paskowy","Obciążenie chemiczne","","","300 minut po doustnym podaniu 75 g glukozy GLU Obecnosc lub prog test paskowy",""
"6298-4","Potas","Stężenie substancji","Punkt w czasie","Krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","K",""
"63474-1","Albumina","Wskaźnik masy","18H","Mocz","ilościowy","Próg wykrywalności <= 20 mg/L","Testy nieobciążeniowe chemiczne","","","Granica wykrywalności &lt;= 20 mg/L",""
"72261-1","Nadmiar bilirubiny","Stężenie substancji","Punkt w czasie","Surowica i płyn mózgowo-rdzeniowy","ilościowy","","Testy nieobciążeniowe chemiczne","","","Bilirubina PMR",""
"72278-5","objętość próbki","Objętość","Punkt w czasie","płyn sterczowy","ilościowy","","Informacja o próbce","","","Płyn z gruczołu krokowego, płyn ze stercza",""
"723-7","Hemoglobina","Stężenie masowe","Punkt w czasie","Płyn otrzewnowy","ilościowy","","Morfologia krwi","","","Hb, HGB",""
