"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"30362-8","","","","","","","","","","Insulin 30M","Insulin 30 min"
"30364-4","","","","","","","","","","Lymphozyten abs. FC","Lymphozyten abs. FC"
"30365-1","","","","","","","","","","Lymphozyten rel. FC","Lymphozyten rel. FC"
"30369-3","","","","","","","","","","O2Hb /BN ven.","O2Hb /BN ven."
"30370-1","","","","","","","","","","O2Hb /BN art.","O2Hb /BN art."
"30374-3","","","","","","","","","","Basophile rel. /L","Basophile Granulozyten rel. /L"
"30379-2","","","","","","","","","","Eosinophile rel. /PP","Eosinophile Granulozyten rel. /PP"
"30380-0","","","","","","","","","","Eosinophile rel./ASZ","Eosinophile Granulozyten rel./ASZ"
"30384-2","","","","","","","","","","RDW-SD","RDW-SD"
"30385-9","","","","","","","","","","RDW-CV","RDW-CV"
"30391-7","","","","","","","","","","Erythrozyten /U","Erythrozyten /U"
"30392-5","","","","","","","","","","Normoblast.(NRBC)ab.","Normoblast.(NRBC)ab."
"30394-1","","","","","","","","","","Granulozyten abs.","Granulozyten abs."
"30395-8","","","","","","","","","","Granulozyten rel.","Granulozyten rel."
"3040-3","","","","","","","","","","Lipase","Lipase"
"30405-5","","","","","","","","","","Leukozyten /U","Leukozyten /U"
"30416-2","","","","","","","","","","Atyp.Lympho. rel. /L","Atypische Lymphozyten rel. /L"
"30425-3","","","","","","","","","","Makrophagen /BAL","Makrophagen /BAL"
"30426-1","","","","","","","","","","Makrophagen rel. /L","Makrophagen rel. /L"
"30427-9","","","","","","","","","","Makrophagen rel. /SM","Makrophagen rel. /SM"
"30428-7","","","","","","","","","","MCV","MCV"
"30468-3","","","","","","","","","","Zellen unident. /L","Zellen unidentifiziert /L"
"30469-1","","","","","","","","","","Zellen unspez. /SM","Zellen unspezifiziert /SM"
"30471-7","","","","","","","","","","Levetiracetam","Levetiracetam"
"3051-0","","","","","","","","","","Freies T3","Freies T3"
"30518-5","","","","","","","","","","Cholsäure","Cholsäure"
"30519-3","","","","","","","","","","Chenodeoxycholsäure","Chenodeoxycholsäure"
"30520-1","","","","","","","","","","Deoxycholsäure","Deoxycholsäure"
"30522-7","","","","","","","","","","CRP hs","CRP hs"
"30530-0","","","","","","","","","","Intrins.-Fak.-AK ql.","Intrins.-Fak.-AK ql."
"30534-2","","","","","","","","","","Linoleoylkarn.","Linoleoylkarn."
"30535-9","","","","","","","","","","LKM-1-AK qual.","LKM-1-AK ql."
"3053-6","","","","","","","","","","T3","T3"
"30537-5","","","","","","","","","","Herzmuskel AK ql.","Herzmuskel AK ql."
"30540-9","","","","","","","","","","Octanoylkarnitin","Octanoylkarnitin"
"30542-5","","","","","","","","","","Oleoylkarnitin","Oleoylkarnitin"
"30543-3","","","","","","","","","","Osm.E.R. 0,75","Osm.Ery.Res, NaCl 0,75%"
"30551-6","","","","","","","","","","Propionylkarnitin","Propionylkarnitin"
"30560-7","","","","","","","","","","Stearoylkarnitin","Stearoylkarnitin"
"30564-9","","","","","","","","","","Tetradecadien.karn.","Tetradecadien.karn."
"30565-6","","","","","","","","","","Tetradecanoylkarn.","Tetradecanoylkarn."
"30566-4","","","","","","","","","","Tetradecenoylkarn.","Tetradecenoylkarn."
"3074-2","","","","","","","","","","TNF-alpha","TNF-alpha"
"3077-5","","","","","","","","","","Tyrosin","Tyrosin"
"3084-1","","","","","","","","","","Harnsäure","Harnsäure"
"3085-8","","","","","","","","","","Harnsäure /PG","Harnsäure /PG"
"3086-6","","","","","","","","","","Harnsäure /U","Harnsäure /U"
"3087-4","","","","","","","","","","Harnsäure Urinexkr.","Harnsäure Urinexkr."
"30894-0","","","","","","","","","","Aldosteron/Renin Rto","Aldosteron/Renin Ratio"
"30895-7","","","","","","","","","","Renin","Renin"
"30903-9","","","","","","","","","","Neutrophil OB","Neutrophil Oxidative Burst"
"3091-6","","","","","","","","","","Harnstoff","Harnstoff"
"3092-4","","","","","","","","","","Harnstoff /U","Harnstoff /U"
"3093-2","","","","","","","","","","Harnstoff-N /SM","Harnstoff-N /SM"
"30934-4","","","","","","","","","","BNP","BNP"
"3094-0","","","","","","","","","","BUN","BUN"
"3095-7","","","","","","","","","","Harnstoff-N /U (UUN)","Harnstoff-N /U (UUN)"
"3096-5","","","","","","","","","","Harnst.-N Ur.exkr.","Harnstoff-N Urinexkr."
"3098-1","","","","","","","","","","Harnstoff-Clearance","Harnstoff-Clearance"
"30983-1","","","","","","","","","","IgE t203 Roßk. ql.","IgE t203 Roßkastanie ql."
"30984-9","","","","","","","","","","Birke rBet v1 IgE","IgE t215 Birkenkomponente"
"30985-6","","","","","","","","","","Birke rBet v2 IgE","IgE t216 Birkenkomponente, Profilin"
"30986-4","","","","","","","","","","Aspergillus Asf1 IgE","IgE m218 Aspergilluskomponente (rAsp f1)"
"30987-2","","","","","","","","","","IgE e208 Chinchilla","IgE e208 Chinchilla"
"30989-8","","","","","","","","","","IgE f61 Sardine","IgE f61 Sardine (japanische)"
"30990-6","","","","","","","","","","Aspergillus Asf2 IgE","IgE m219 Aspergilluskomponente (rAsp f2)"
"58511-7","","","","","","","","","","C-Peptid 180 St. M","C-Peptid 180 Min (oGTT)"
"58514-1","","","","","","","","","","C-Peptid 45 St. M","C-Peptid 45 Min (oGTT)"
"58522-4","","","","","","","","","","C-Peptid basal","C-Peptid basal (oGTT)"
"58547-1","","","","","","","","","","ACTH 15M (Ins.-T.)","ACTH 15 Min (Insulintest)"
"58565-3","","","","","","","","","","ACTH 150M (Ins.-T.)","ACTH 150 Min(Insulintest)"
"58576-0","","","","","","","","","","ACTH 120M (Ins.-T.)","ACTH 120 Min (Insulintest)"
"58620-6","","","","","","","","","","ACTH basal (DHT)","ACTH basal (Dexametasonhemmtest)"
"58633-9","","","","","","","","","","Cortisol-Pr. 11 Uhr","Cortisol-Profil 11 Uhr"
"58644-6","","","","","","","","","","Cortisol 12:00 /OF","Cortisol 12:00 Uhr /Speichel"
"58668-5","","","","","","","","","","Cortisol 16:00 /OF","Cortisol 16:00 Uhr /Speichel"
"58674-3","","","","","","","","","","Cortisol 08:00 /OF","Cortisol 8:00 Uhr /Speichel"
"58676-8","","","","","","","","","","Cortisol 20:00 /OF","Cortisol 20:00 Uhr /Speichel"
"58686-7","","","","","","","","","","C-Peptid 120 St. M","C-Peptid 120 Min (oGTT)"
"58709-7","","","","","","","","","","Deam. Gliadin-AK IgA","Deam. Gliadin-AK IgA"
"58710-5","","","","","","","","","","Deam. Gliadin-AK IgG","Deam. Gliadin-AK IgG"
"58752-7","","","","","","","","","","Weizen nTria19 IgE","IgE f416 Weizenkomponente"
"58753-5","","","","","","","","","","Haselnuss Cora8 IgE","IgE f425 Haselnusskomponente, LTP (rCor a8)"
"30991-4","","","","","","","","","","Aspergillus Asf3 IgE","IgE m220 Aspergilluskomponente (rAsp f3)"
"30992-2","","","","","","","","","","Asp.fum. rAsp f4 IgE","IgE m221 Aspergilluskomponente (rAsp f4)"
"30993-0","","","","","","","","","","Asp.fum. rAsp f6 IgE","IgE m222 Aspergilluskomponente (rAsp f6)"
"30994-8","","","","","","","","","","LieschgrasPhlp1 IgE","IgE g205 Lieschgraskomponente (rPhl p1)"
"30995-5","","","","","","","","","","LieschgrasPhlp2 IgE","IgE g206 Lieschgraskomponente (rPhl p2)"
"30996-3","","","","","","","","","","Lieschgr.rPhlp5 IgE","IgE g207 rPhl p5 (Lieschgras)"
"30997-1","","","","","","","","","","LieschgrasPhlp4 IgE","IgE g208 Lieschgraskomponente (nPhl p4)"
"30998-9","","","","","","","","","","LieschgrasPhlp6 IgE","IgE g209 Lieschgraskomponente (rPhl p6)"
"30999-7","","","","","","","","","","Lieschgr.rPhl p7 IgE","IgE g210 Lieschgraskomponente (rPhl p7)"
"58754-3","","","","","","","","","","Olivenb.P.Ole1 IgE","IgE t224 Olivenkomponente (nOle e1)"
"58772-5","","","","","","","","","","Hund rCan f 2 IgE","IgE e102 Hundekomponente (rCan f2)"
"58773-3","","","","","","","","","","Hund rCan f 1 IgE","IgE e101 Hundekomponente (rCan f1)"
"58774-1","","","","","","","","","","Alternaria Alta1 IgE","IgE m229 Alternariakomponente (rAlt a1)"
"58775-8","","","","","","","","","","IgE f421","IgE f421 Pfirsichkomponente, Profilin (rPru p4)"
"58776-6","","","","","","","","","","Pfirsich Prup1 IgE","IgE f419 Pfirsichkomponente"
"58777-4","","","","","","","","","","IgE f424","IgE f424 Erdnusskomponente"
"58778-2","","","","","","","","","","IgE f423","IgE f423 Erdnusskomponente"
"58779-0","","","","","","","","","","IgE f422","IgE f422 Erdnusskomponente"
"58801-2","","","","","","","","","","PMN Z. rel. /PD","Polymorphkernige Zellen rel. /PD"
"58802-0","","","","","","","","","","Mononuk.Zell.rel./PD","Mononuk.Zell.rel./PD"
"58804-6","","","","","","","","","","IgE i77","IgE i77 Feldwespengift"
"58807-9","","","","","","","","","","Hühnerei Gad3 IgE","IgE Hühnerei Gad3"
"58812-9","","","","","","","","","","Renin Abnahme 3","Renin Abnahme 3"
"31000-3","","","","","","","","","","LieschgrasPhp11 IgE","IgE g211 Lieschgraskomponente (rPhl p11)"
"31001-1","","","","","","","","","","Aest.Glaskra.P.IgE R","IgE w21 Ästiges Glaskraut RAST"
"31002-9","","","","","","","","","","IgE f289 Dattel","IgE f289 Dattel"
"31003-7","","","","","","","","","","IgE gx6 Gräser","IgE gx6 Gräser"
"31005-2","","","","","","","","","","Federnmix EAMB","IgE EAMB Federnmix"
"31006-0","","","","","","","","","","IgE fx16 Obst","IgE fx16 Obst"
"31007-8","","","","","","","","","","IgE fx23 Fleischmix","IgE fx23 Fleischmix"
"31008-6","","","","","","","","","","IgE fx24","IgE fx24 Nahrungsmittel"
"31009-4","","","","","","","","","","IgE fx25","IgE fx25 Nahrungsmittel"
"31010-2","","","","","","","","","","Gewürzemix NMM70","IgE fx70 Gewürze"
"31012-8","","","","","","","","","","Vancomycin","Vancomycin"
"31017-7","","","","","","","","","","tTGA IgA","tTGA IgA"
"31019-3","","","","","","","","","","10-OH-Carbazepin","10-OH-Carbazepin"
"31027-6","","","","","","","","","","Ritonavir","Ritonavir"
"31028-4","","","","","","","","","","Amprenavir","Amprenavir"
"31032-6","","","","","","","","","","ASCA IgA","ASCA IgA"
"31033-4","","","","","","","","","","Indinavir","Indinavir"
"31102-7","","","","","","","","","","Protein S Aktivität","Protein S Aktivität"
"31111-8","","","","","","","","","","RPI","RPI"
"31112-6","","","","","","","","","","Retikulozyt. rel.mi.","Retikulozyt. rel.mi."
"31123-3","","","","","","","","","","CD25","CD25"
"3113-8","","","","","","","","","","Uroporphyrin /24h U","Uroporphyrin /24h U"
"31146-4","","","","","","","","","","VDRL-Titer /L","Trep.pall. VDRL Ti./Liquor"
"31156-3","","","","","","","","","","Hämoglobin Bart's","Hämoglobin Bart's"
"31179-5","","","","","","","","","","Lopinavir","Lopinavir"
"31204-1","","","","","","","","","","HBV c-AK IgM","HBV c-AK IgM"
"31209-0","","","","","","","","","","IA2-AK","IA2-AK"
"3122-9","","","","","","","","","","VMA /24h U","Vanillinmandelsäure /24h U"
"31235-5","","","","","","","","","","gm12 Aureobas. p.IgG","gm12 Aureobasidium pullulans IgG"
"3123-7","","","","","","","","","","VMS/Kreatinin Rto /U","VMS/Kreatinin-Ratio /U"
"3125-2","","","","","","","","","","VIP","VIP"
"31252-0","","","","","","","","","","BM-AK","BM-AK"
"3126-0","","","","","","","","","","Vasopressin (ADH)","Vasopressin (ADH)"
"31293-4","","","","","","","","","","Chlam.tr.-AK IgA","Chlamydia trachomatis-AK IgA"
"3129-4","","","","","","","","","","Vitamin K","Vitamin K"
"31300-7","","","","","","","","","","Chlam. pn. AK IgA","Chlamydophila pneumoniae AK IgA"
"31302-3","","","","","","","","","","Chlam.pn. AK IgG","Chlamydia pneumoniae AK IgG"
"31304-9","","","","","","","","","","Chlam.pn. AK IgM","Chlamydia pneumoniae AK IgM"
"31348-6","","","","","","","","","","dsDNA-AK qual.","dsDNA-AK ql."
"31369-2","","","","","","","","","","EBV-AK IgA qn.","EBV-AK IgA qn."
"31372-6","","","","","","","","","","EBV-AK NA qn.","EBV-AK NA qn."
"31374-2","","","","","","","","","","EBV-AK NA IgG qn.","EBV-AK NA IgG qn."
"31400-5","","","","","","","","","","Gangliosid GD1b-AK","Gangliosid GD1b-AK"
"3140-1","","","","","","","","","","Körperoberfläche","Körperoberfläche"
"31411-2","","","","","","","","","","HSV-AK IgG qn.","HSV-AK IgG qn."
"31418-7","","","","","","","","","","Mononukleose Test","Mononukleose Test"
"31437-7","","","","","","","","","","Influenza A-AK IgG","Influenza A-AK IgG"
"31438-5","","","","","","","","","","Influenza A-AK IgM","Influenza A-AK IgM"
"3144-3","","","","","","","","","","Menses Dauer","Dauer der letzten Menses"
"31484-9","","","","","","","","","","Leptospiren-AK IgG/L","Leptospiren spp.-AK IgG /L"
"31485-6","","","","","","","","","","Leptospiren-AK IgG","Leptospiren spp.-AK IgG"
"31486-4","","","","","","","","","","Leptospiren-AK IgM/L","Leptospiren spp.-AK IgM /L"
"31487-2","","","","","","","","","","Leptospiren-AK IgM","Leptospiren spp.-AK IgM"
"31497-1","","","","","","","","","","Gangliosid GM1-AK","Gangliosid GM1-AK"
"3150-0","","","","","","","","","","O2 Konz. inhaliert","O2 Konz. inhaliert"
"3151-8","","","","","","","","","","O2-Zufuhr","O2-Zufuhr"
"31519-2","","","","","","","","","","MAG AK ql. /L","MAG AK ql. /L"
"31521-8","","","","","","","","","","MAG AK ql.","MAG AK ql."
"31535-8","","","","","","","","","","Hu-AK","Hu-AK"
"31547-3","","","","","","","","","","ICA AK ql.","ICA (Inselzell-AK) ql."
"31562-2","","","","","","","","","","PM-Scl-AK","PM-Scl-AK"
"31563-0","","","","","","","","","","PM-Scl-AK qual.","PM-Scl-AK ql."
"31589-5","","","","","","","","","","Ribosomale AK.","Ribosomale AK."
"31590-3","","","","","","","","","","Ribosomale AK qual.","Ribosomale AK ql."
"31592-9","","","","","","","","","","RPP-AK qual.","RPP-AK qual."
"3160-9","","","","","","","","","","Ejakulatvolumen","Ejakulatvolumen"
"31616-6","","","","","","","","","","Rötelnv.-AK IgM","Rötelnv. AK IgM"
"31627-3","","","","","","","","","","Sm-AK qual.","Sm-AK ql."
"3167-4","","","","","","","","","","Urinvolumen /24h","Urinvolumen /24h"
"31695-0","","","","","","","","","","VZV-AK IgM qn. /L","Varizella-Zoster-Virus-AK IgM qn. /L"
"31704-0","","","","","","","","","","West-N-V. AK IgM ql.","West-Nil-Virus AK IgM ql."
"31711-5","","","","","","","","","","Adenovirus Ag /ST","Adenovirus Antigen /Stuhl"
"31758-6","","","","","","","","","","Cand. alb. AG ql.","Candida albicans AG ql."
"3178-1","","","","","","","","","","Blutungszeit n. Duke","Blutungszeit n. Duke"
"31788-3","","","","","","","","","","Cryptococ. AG ql. /L","Cryptococcus spp. AG ql. /L"
"31798-2","","","","","","","","","","Dengue-Virus Ag. Ql.","Dengue Virus AG"
"3179-9","","","","","","","","","","Blutungszeit n. Ivy","Blutungszeit n. Ivy"
"3181-5","","","","","","","","","","Cardiolipin-AK IgG","Cardiolipin-Antikörper IgG EIA"
"3182-3","","","","","","","","","","Cardiolipin-AK IgM","Cardiolipin-Antikörper IgM EIA"
"3183-1","","","","","","","","","","Ger.zeit Lee/White","Ger.zeit Lee/White"
"31843-6","","","","","","","","","","Helicob. pyl.-AG /ST","Helicobacter pylori AG /Stuhl"
"31844-4","","","","","","","","","","HBV e-AG","HBV e-AG"
"31853-5","","","","","","","","","","HSV-AG","HSV-AG"
"3185-6","","","","","","","","","","Faktor IX Inhibitor","Faktor IX Inhibitor"
"31859-2","","","","","","","","","","Inf.A-V AG /SM","Inf.A-V AG /SM"
"31860-0","","","","","","","","","","Infl.A/B-AG /RA","Influenza A/B Antigen /Rachenabstrich"
"31864-2","","","","","","","","","","Inf.B-V AG /SM","Inf.B-V AG /SM"
"31870-9","","","","","","","","","","Legionella pn.-AG /U","Legionella pneum. AG /Urin"
"3187-2","","","","","","","","","","Faktor IX Aktivität","Faktor IX Aktivität"
"3191-4","","","","","","","","","","Faktor V Inhibitor","Faktor V Inhibitor"
"31914-5","","","","","","","","","","N.m.B+E.c.K1 AG ql/L","Neisseria meningitidis B+E.coli K1 AG ql. /L"
"3193-0","","","","","","","","","","Faktor V Aktivität","Faktor V Aktivität"
"31949-1","","","","","","","","","","RSV-AG /RA","RSV-Antigen /Rachenabstrich"
"31950-9","","","","","","","","","","RSV-AG /SM","RSV-AG /SM"
"3198-9","","","","","","","","","","Faktor VII Aktivität","Faktor VII Aktivität"
"31998-8","","","","","","","","","","Bord. p. AK ql.","Bordetella pertussis AK ql."
"32013-5","","","","","","","","","","Eosinoph.Gr. rel/PPK","Eosinophile Granulozyten rel. /PPK"
"32015-0","","","","","","","","","","Adrenalin /24hU","Adrenalin /24hU"
"32016-8","","","","","","","","","","Glucose BK","Glucose Kap."
"32017-6","","","","","","","","","","Hämoglobin V","Hämoglobin V"
"32018-4","","","","","","","","","","HAV-AK IgG","HAV-AK IgG"
"3204-5","","","","","","","","","","Faktor VIII Inhib.","Faktor VIII Inhib."
"32045-7","","","","","","","","","","PTH bioaktiv","PTH bioaktiv"
"32046-5","","","","","","","","","","PAPP A","PAPP A"
"3209-4","","","","","","","","","","Faktor VIII Akt.","Faktor VIII Akt."
"32131-5","","","","","","","","","","Hanta V. AK IgM ql.","Hanta Virus AK IgM ql."
"32138-0","","","","","","","","","","Cystin /Steinanalyse","Cystin /Steinanalyse"
"32141-4","","","","","","","","","","HSV-1/2-DNA ql PCR/L","Herpes simplex-Virus-1/2-DNA ql. PCR /L"
"32142-2","","","","","","","","","","Leukozyten ql. /PG","Leukozyten ql. /PG"
"32153-9","","","","","","","","","","Ritalinsäure","Ritalinsäure"
"32154-7","","","","","","","","","","Baso+Eo+Mono abs.","Baso+Eo+Mono abs."
"32155-4","","","","","","","","","","Baso+Eo+Mono rel.","Baso+Eo+Mono rel."
"32165-3","","","","","","","","","","Zellzahl (total)/PPK","Zellzahl (total) /PPK"
"32168-7","","","","","","","","","","Farbe Überstand /L","Farbe Überstand /L"
"32176-0","","","","","","","","","","Feingr. Zyl. /US ql.","Feingranulierte Zylinder /US ql."
"3218-5","","","","","","","","","","Faktor X Aktivität","Faktor X Aktivität"
"32185-1","","","","","","","","","","Itraconazol (TAL)","Itraconazol (TAL)"
"32190-1","","","","","","","","","","Mikr. Beurteilung /L","Mikroskopische Beurteilung /L"
"32191-9","","","","","","","","","","Mono./Makr. a.m. /L","Monozyten/Makrophagen abs. mikr. /Liquor"
"32198-4","","","","","","","","","","N.GO rRNA/CX (PCR)","Neiss. gonorrhoeae-rRNA /Cervix PCR"
"32199-2","","","","","","","","","","N.GO rRNA/UR (PCR)","Neiss. gonorrhoeae-rRNA /Urethra PCR"
"32207-3","","","","","","","","","","PDW-SD","PDW-SD"
"32209-9","","","","","","","","","","TP /24hU ql. Tstr.","Totalprotein /24hU ql. Teststreifen"
"32220-6","","","","","","","","","","LKM-1-AK quant","LKM-1-AK qn."
"32227-1","","","","","","","","","","Argininosuccinat","Argininosuccinat"
"32229-7","","","","","","","","","","ARGSCC/Krea-Rto/U","Argininosuccinat/Kreatinin-Ratio /U"
"3226-8","","","","","","","","","","Faktor XI Aktivität","Faktor XI Aktivität"
"32286-7","","","","","","","","","","HCV-Genotyp","HCV Genotyp"
"32287-5","","","","","","","","","","MMS /U","Methylmalonsäure /U"
"32289-1","","","","","","","","","","7-Dehydrocholesterol","7-Dehydrocholesterol"
"32296-6","","","","","","","","","","Aminosäuremuster /U","Kommentar Aminosäuremuster Urin"
"32305-5","","","","","","","","","","Calcium /SM","Calcium /SM"
"32310-5","","","","","","","","","","Cortisol Urinexkret.","Cortisol Urinexkretion"
"32316-2","","","","","","","","","","FSH 30 min n. Bel.","FSH 30 min nach Belastung"
"32317-0","","","","","","","","","","FSH 0 min (GnRH-T)","FSH 0 min (GnRH-Test)"
"3232-6","","","","","","","","","","Faktor XII Aktivität","Faktor XII Aktivität"
